chr	start	end	len
chr10	114567127	114788215	221089
chr10	115427398	115428961	1564
chr10	116162455	116237368	74914
chr10	116492292	116507188	14897
chr10	116496321	116498085	1765
chr10	116517317	116549105	31789
chr10	116517317	116549175	31859
chr10	116937397	116939481	2085
chr10	117355935	117360555	4621
chr10	117355935	117367988	12054
chr10	119929901	119945171	15271
chr10	119938244	119945171	6928
chr10	120010206	120035495	25290
chr10	120035351	120038793	3443
chr10	120947204	120952255	5052
chr10	121275728	121279210	3483
chr10	121288880	121306883	18004
chr10	121288880	121296860	7981
chr10	121294589	121304471	9883
chr10	121294589	121306883	12295
chr10	121296692	121306883	10192
chr10	121374358	121383443	9086
chr10	121654749	121678433	23685
chr10	122782183	122811559	29377
chr10	122878509	122907614	29106
chr10	122904092	122920845	16754
chr10	123146794	123181800	35007
chr10	123163593	123181800	18208
chr10	123168227	123181800	13574
chr10	123704359	123705824	1466
chr10	125294595	125302081	7487
chr10	127089359	127090141	783
chr10	127390311	127400193	9883
chr10	127444276	127452033	7758
chr10	127471768	127476698	4931
chr10	127481693	127485570	3878
chr10	127483976	127485570	1595
chr10	128068672	128070232	1561
chr10	128116306	128119020	2715
chr10	128462981	128465506	2526
chr10	128848311	128848759	449
chr10	128940938	128941636	699
chrY	916641	921836	5196
chrY	1102765	1197326	94562
chrY	1102765	1152874	50110
chrY	1102765	1199513	96749
chrY	1134872	1137871	3000
chrY	1151948	1158634	6687
chrY	1186774	1224546	37773
chr19	3459361	3469762	10402
chr19	3470971	3514719	43749
chr19	3470971	3518382	47412
chr19	3471979	3507355	35377
chr19	3490774	3518382	27609
chr19	3544108	3544255	148
chr19	4320152	4321056	905
chr19	4659427	4692505	33079
chr19	4757670	4758029	360
chr19	4787361	4794009	6649
chr19	4792398	4794009	1612
chr19	6341903	6342657	755
chr19	6341903	6343176	1274
chr19	6472258	6473756	1499
chr19	7026292	7032649	6358
chr19	7456300	7458423	2124
chr19	7456300	7467867	11568
chr19	7520787	7522207	1421
chr19	10621541	10623638	2098
chr19	11777088	11788236	11149
chr19	11942629	11942974	346
chr19	14454741	14466701	11961
chr19	16316017	16335110	19094
chr19	16643749	16652756	9008
chr19	16705875	16710941	5067
chr19	16759587	16766540	6954
chr19	17642493	17678557	36065
chr19	17654688	17678557	23870
chr19	17675421	17678557	3137
chr19	17711915	17793733	81819
chr19	21409872	21434309	24438
chr19	21797327	21832242	34916
chr19	21835627	21839504	3878
chr19	22697422	22793454	96033
chr19	22711712	22733171	21460
chr19	22766634	22793454	26821
chr19	24112746	24120903	8158
chr19	24346237	24360151	13915
chr19	24390344	24443688	53345
chr19	26647021	26672846	25826
chr19	26706068	26710685	4618
chr19	27786614	27806908	20295
chr19	27786614	27849969	63356
chr19	27800117	27806908	6792
chr19	27800117	27849969	49853
chr19	27813578	27923266	109689
chr19	27837407	27900903	63497
chr19	27849711	27900903	51193
chr19	27849711	27923266	73556
chr19	27900779	27923266	22488
chr19	28317254	28357952	40699
chr19	28530873	28531986	1114
chr19	28530873	28540408	9536
chr19	28665753	28666236	484
chr19	29735116	29755017	19902
chr19	29743533	29755017	11485
chr19	29743533	29786449	42917
chr19	29753600	29755017	1418
chr19	32057797	32101627	43831
chr19	32223509	32352023	128515
chr19	34821100	34827373	6274
chr19	36085066	36094465	9400
chr19	36086959	36101900	14942
chr19	36569373	36585533	16161
chr19	36583936	36587430	3495
chr19	36598887	36605300	6414
chr19	36845534	36854957	9424
chr19	36862086	36866123	4038
chr19	36879235	36887171	7937
chr19	36945212	36970038	24827
chr19	36949068	36973018	23951
chr19	37054260	37088587	34328
chr19	37068173	37088587	20415
chr19	37068173	37139221	71049
chr19	37570383	37609105	38723
chr19	37576936	37582261	5326
chr19	38736431	38760266	23836
chr19	38745766	38773029	27264
chr19	38865616	38882774	17159
chr19	40243406	40252061	8656
chr19	40311669	40337035	25367
chr19	40311669	40365166	53498
chr19	40336986	40451398	114413
chr19	40336986	40344439	7454
chr19	40336986	40365166	28181
chr19	40363202	40365166	1965
chr19	40393388	40451398	58011
chr19	41238678	41256340	17663
chr19	41721040	41729126	8087
chr19	41938023	41938836	814
chr19	42562552	42564341	1790
chr19	42562552	42576201	13650
chr19	43704199	43717583	13385
chr19	43866589	43875020	8432
chr19	43901070	43910847	9778
chr19	43910725	43912389	1665
chr19	44942427	44942881	455
chr19	44947930	44959080	11151
chr19	45513387	45514126	740
chr19	45591729	45640521	48793
chr19	45630865	45640521	9657
chr19	45891208	45932411	41204
chr19	45921617	45946103	24487
chr19	45921617	45950755	29139
chr19	45932351	45940503	8153
chr19	46371936	46372375	440
chr19	46473572	46475646	2075
chr19	48398696	48535613	136918
chr19	48653994	48694000	40007
chr19	48683567	48694000	10434
chr19	50252534	50262367	9834
chr19	53384454	53389422	4969
chr19	53620589	53621906	1318
chr19	53926206	53927333	1128
chr19	53987454	54003146	15693
chr19	53987454	53988383	930
chr19	56570416	56576284	5869
chr19	56574758	56576284	1527
chr19	56860266	56864439	4174
chr19	57378549	57379175	627
chr19	57629085	57657238	28154
chr19	57638452	57714723	76272
chr19	57642420	57702176	59757
chr19	57650258	57657238	6981
chr19	57691767	57755618	63852
chr19	57691767	57702176	10410
chr19	57691767	57740232	48466
chr19	57699517	57777945	78429
chr19	57731552	57797503	65952
chr19	57740180	57777945	37766
chr19	57751630	57755618	3989
chr19	57751630	57777945	26316
chr19	57751630	57797503	45874
chr19	57777884	58042442	264559
chr19	58263912	58270163	6252
chr19	59018805	59028249	9445
chr19	59028155	59035141	6987
chr19	59028155	59060683	32529
chr19	59032173	59041956	9784
chr19	59305158	59327873	22716
chr16	3911451	3917921	6471
chr16	3994708	3999345	4638
chr16	4094174	4094786	613
chr16	4094174	4155033	60860
chr16	4137366	4138985	1620
chr16	4294663	4312789	18127
chr16	4304377	4312789	8413
chr16	4907368	4927901	20534
chr16	5076892	5078115	1224
chr16	6809207	7224550	415344
chr16	7224311	7224550	240
chr16	7292185	7375969	83785
chr16	7330362	7330442	81
chr16	8706086	8710177	4092
chr16	9644099	9761983	117885
chr16	9644099	9663607	19509
chr16	9653396	9669910	16515
chr16	9653396	9663607	10212
chr16	9761391	9761983	593
chr16	10611003	10644881	33879
chr16	11104566	11128703	24138
chr16	11116795	11128703	11909
chr16	11199385	11201430	2046
chr16	11413226	11447508	34283
chr16	11997053	12252832	255780
chr16	13265079	13332076	66998
chr16	13400080	13401684	1605
chr16	13692433	13699075	6643
chr16	13697333	13699075	1743
chr16	13791920	13796077	4158
chr16	13869803	13881958	12156
chr16	14126210	14127055	846
chr16	14138343	14140372	2030
chr16	14419700	14423260	3561
chr16	15625562	15626264	703
chr16	15799867	15816894	17028
chr16	16037490	16140863	103374
chr16	16114827	16140863	26037
chr16	16260326	16269772	9447
chr16	16453992	16477513	23522
chr16	17015898	17018475	2578
chr16	17291115	17294010	2896
chr16	17300993	17303443	2451
chr16	17302991	17312471	9481
chr16	17307703	17312471	4769
chr16	17315549	17318553	3005
chr16	17348715	17354966	6252
chr16	17348715	17356216	7502
chr16	17367404	17389457	22054
chr16	17373350	17381889	8540
chr16	17373350	17389457	16108
chr16	17856752	17859526	2775
chr16	18307970	18316734	8765
chr16	18894774	18899457	4684
chr16	20282723	20287069	4347
chr16	20656543	20657609	1067
chr16	21434687	21435821	1135
chr16	21554075	21608221	54147
chr16	22479366	22500401	21036
chr16	22556326	22566494	10169
chr16	22575312	22588469	13158
chr16	24559592	24559657	66
chr16	24559592	24608317	48726
chr16	24608116	24661789	53674
chr16	29469241	29479902	10662
chr16	30347626	30352399	4774
chr16	30543402	30547469	4068
chr16	31101825	31160388	58564
chr16	31109641	31111101	1461
chr16	31116002	31127433	11432
chr16	31127321	31141797	14477
chr16	31136537	31160388	23852
chr16	31153706	31160388	6683
chr16	31788082	31812824	24743
chr16	31793504	31805734	12231
chr16	31796866	31812824	15959
chr16	31796866	31847669	50804
chr16	31805614	31838226	32613
chr16	31968800	31983873	15074
chr16	31977680	31990465	12786
chr16	31977680	31983873	6194
chr16	32023089	32027811	4723
chr16	32027712	32033899	6188
chr16	32367344	32376024	8681
chr16	32618218	32619176	959
chr16	32950292	32959531	9240
chr16	32950292	32955405	5114
chr16	32950292	32979544	29253
chr16	32950292	32961744	11453
chr16	32952057	32961744	9688
chr16	33196074	33206002	9929
chr16	33204672	33206002	1331
chr16	33421321	33468183	46863
chr16	33421321	33434974	13654
chr16	33421321	33457001	35681
chr16	33427194	33434974	7781
chr16	33434626	33468183	33558
chr16	33456876	33468183	11308
chr16	33466855	33468183	1329
chr16	33989768	33993030	3263
chr16	34171272	34220247	48976
chr16	34175134	34175728	595
chr16	34294118	34294240	123
chr16	34294118	34314360	20243
chr16	34356885	34392109	35225
chr16	35449403	35466657	17255
chr16	35449403	35456545	7143
chr16	35622577	35632860	10284
chr16	35787190	35818762	31573
chr16	37121799	37142446	20648
chr16	37129799	37188720	58922
chr16	37129799	37216070	86272
chr16	37174297	37204578	30282
chr16	37174297	37210210	35914
chr16	37174297	37216070	41774
chr16	37188569	37216070	27502
chr16	37200576	37216070	15495
chr16	37200576	37261967	61392
chr16	37236230	37255932	19703
chr16	37236230	37261967	25738
chr16	37236230	37291063	54834
chr16	37255809	37291063	35255
chr16	37261884	37291063	29180
chr16	38529445	38548581	19137
chr16	38618143	38621092	2950
chr16	39007134	39023380	16247
chr16	39007134	39011372	4239
chr16	43232759	43462986	230228
chr16	43569681	43577748	8068
chr16	43973468	43974166	699
chr16	44198904	44205080	6177
chr16	44200614	44205080	4467
chr16	44520225	44521335	1111
chr16	46436354	46438068	1715
chr16	46454624	46464159	9536
chr16	48927542	48953803	26262
chr16	49884165	49884254	90
chr16	52152511	52189153	36643
chr16	52152511	52194278	41768
chr16	52268382	52296984	28603
chr16	55991442	56002826	11385
chr16	56165833	56169957	4125
chr16	58424561	58433463	8903
chr16	58424561	58451785	27225
chr16	58424561	58456408	31848
chr16	58424561	58463108	38548
chr16	58484763	58507614	22852
chr16	59666555	59682758	16204
chr16	59915784	59956939	41156
chr16	59954652	59960442	5791
chr16	60205472	60205807	336
chr16	60205472	60221136	15665
chr16	60424721	60425384	664
chr16	62827164	62830813	3650
chr16	63652215	63653578	1364
chr16	65839209	65839733	525
chr16	66771607	66815461	43855
chr16	70433545	70441319	7775
chr16	72742126	72742452	327
chr16	72904630	72935786	31157
chr16	72933213	72935786	2574
chr16	74352551	74352877	327
chr16	77033903	77037492	3590
chr16	77037348	77050560	13213
chr16	77055154	77069126	13973
chr16	77071644	77076521	4878
chr16	77080324	77083949	3626
chr16	81432709	81455407	22699
chr16	81432709	81465704	32996
chr16	81490244	81589811	99568
chr16	81576053	81589811	13759
chr16	85013627	85030365	16739
chr16	85079840	85082888	3049
chr16	87995915	88034336	38422
chr16	88034155	88056175	22021
chr16	89843253	89860351	17099
chr16	89860205	89867734	7530
chr16	89877038	89885125	8088
chr16	89955936	89956107	172
chr16	90249627	90252450	2824
chr16	90447310	90453815	6506
chr16	90464141	90475982	11842
chr16	90950351	90981869	31519
chr16	90950351	90969374	19024
chr16	90980949	90988367	7419
chr16	91815402	91820819	5418
chr16	91848722	91854655	5934
chr16	91926459	91926982	524
chr16	93762033	93766316	4284
chr16	93799907	93806471	6565
chr16	93849130	93853898	4769
chr16	94262592	94268698	6107
chr16	94383912	94393174	9263
chr16	94383912	94403368	19457
chr16	94383912	94385423	1512
chr16	94383912	94412123	28212
chr16	94403314	94412123	8810
chr16	94422227	94427927	5701
chr16	94611419	94659693	48275
chr16	94611419	94677592	66174
chr16	94659497	94677592	18096
chr16	94832299	94833219	921
chr16	96608036	96608338	303
chr16	96608036	96622824	14789
chr16	96673665	96697528	23864
chr16	96790892	96825773	34882
chr16	97038898	97056765	17868
chr8	3184951	3198275	13325
chr8	3258383	3258934	552
chr8	3508319	3510915	2597
chr8	4191237	4193366	2130
chr8	8639206	8639489	284
chr8	10369342	10376272	6931
chr8	10396851	10507128	110278
chr8	10396851	10413290	16440
chr8	11427553	11429528	1976
chr8	11785713	11791544	5832
chr8	11785713	11800868	15156
chr8	13136796	13142598	5803
chr8	14695115	14743461	48347
chr8	14773234	14778415	5182
chr8	16009304	16037308	28005
chr8	16023739	16037308	13570
chr8	16028675	16037308	8634
chr8	16068954	16088364	19411
chr8	16185177	16202058	16882
chr8	16211700	16271634	59935
chr8	16211700	16234181	22482
chr8	16271522	16501392	229871
chr8	16697916	17216823	518908
chr8	16697916	16710702	12787
chr8	17027225	17027337	113
chr8	18641565	18671254	29690
chr8	18641565	18689059	47495
chr8	22238455	22243956	5502
chr8	22383207	22395827	12621
chr8	22414716	22415003	288
chr8	22414716	22421450	6735
chr8	22535019	22540445	5427
chr8	22535019	22545600	10582
chr8	22861517	22862801	1285
chr8	23131438	23135834	4397
chr8	25640577	25649703	9127
chr8	25640577	25666156	25580
chr8	25735745	25738307	2563
chr8	25735745	25739585	3841
chr8	25735745	25749847	14103
chr8	25738212	25749847	11636
chr8	26004416	26013555	9140
chr8	26007187	26013555	6369
chr8	33610655	33611921	1267
chr8	39063191	39071516	8326
chr8	39063191	39097014	33824
chr8	40454498	40474807	20310
chr8	40462088	40468003	5916
chr8	40495805	40510226	14422
chr8	45736153	45745841	9689
chr8	45759053	45775703	16651
chr8	45772534	45805853	33320
chr8	45789976	45805853	15878
chr8	46080222	46116398	36177
chr8	46793493	46837838	44346
chr8	46793493	46818908	25416
chr8	47191839	47194104	2266
chr8	47899436	47920698	21263
chr8	47899436	47900856	1421
chr8	48335589	48349413	13825
chr8	48367311	48395674	28364
chr8	48367311	48646536	279226
chr8	48367311	48417245	49935
chr8	48395436	48417245	21810
chr8	55037328	55055441	18114
chr8	55047235	55055441	8207
chr8	57958272	57962564	4293
chr8	58427700	58536014	108315
chr8	61049784	61054622	4839
chr8	61054520	61073600	19081
chr8	61329219	61330018	800
chr8	63220640	63245213	24574
chr8	64041406	64056450	15045
chr8	64606603	64611491	4889
chr8	64779698	64834568	54871
chr8	64811680	64811801	122
chr8	64811680	64834568	22889
chr8	64956386	64959609	3224
chr8	66877667	66887875	10209
chr8	67713683	67720953	7271
chr8	67882981	67908889	25909
chr8	67901813	67904116	2304
chr8	67904117	67908889	4773
chr8	67960387	67964354	3968
chr8	68388596	68401519	12924
chr8	69659263	69659634	372
chr8	70102410	70104060	1651
chr8	70397746	70409011	11266
chr8	71461246	71461972	727
chr8	72319426	72320242	817
chr8	72345966	72346171	206
chr8	72358313	72373076	14764
chr8	72358313	72400233	41921
chr8	72367904	72380306	12403
chr8	72883208	72885803	2596
chr8	73048294	73098953	50660
chr8	73048294	73132132	83839
chr8	73131831	73214312	82482
chr8	73214125	73214312	188
chr8	74998835	75001584	2750
chr8	77277148	77365160	88013
chr8	77277148	77351672	74525
chr8	77310731	77411128	100398
chr8	77344640	77365160	20521
chr8	77344640	77351672	7033
chr8	77344640	77411128	66489
chr8	77344640	77358634	13995
chr8	77351614	77384796	33183
chr8	77358547	77388735	30189
chr8	77358547	77413627	55081
chr8	77382725	77413627	30903
chr8	77384751	77411128	26378
chr8	77384751	77413627	28877
chr8	77599657	77606417	6761
chr8	77601415	77606417	5003
chr8	78246099	78282387	36289
chr8	78515586	78686668	171083
chr8	78515586	78531158	15573
chr8	78515586	78578757	63172
chr8	78525162	78698571	173410
chr8	79060250	79061290	1041
chr8	79060250	79076538	16289
chr8	79060250	79092066	31817
chr8	79091833	79092066	234
chr8	79091833	79120540	28708
chr8	79118175	79120540	2366
chr8	79118175	79136663	18489
chr8	79343654	79372364	28711
chr8	79343654	79356469	12816
chr8	79371784	79372364	581
chr8	79651672	79668511	16840
chr8	80784627	80800395	15769
chr8	80788490	80800395	11906
chr8	80800101	80800395	295
chr8	81768094	81770924	2831
chr8	81952179	82010704	58526
chr8	81952179	82034504	82326
chr8	82990347	83006412	16066
chr8	83003575	83042782	39208
chr8	83036025	83042782	6758
chr8	83233480	83236719	3240
chr8	83990428	83990985	558
chr8	84523016	84544783	21768
chr8	84536061	84537528	1468
chr8	84536459	84537426	968
chr8	84544574	84550437	5864
chr8	84583559	84588859	5301
chr8	84601389	84612412	11024
chr8	84636512	84638865	2354
chr8	84771784	84772315	532
chr8	84864058	84864552	495
chr8	84925275	84925746	472
chr8	84949882	84950676	795
chr8	85044412	85047735	3324
chr8	85546513	85553410	6898
chr8	85647716	85670530	22815
chr8	85669534	85674130	4597
chr8	85722631	85726290	3660
chr8	85764235	85780577	16343
chr8	85875634	85879810	4177
chr8	85875634	85896537	20904
chr8	85875634	85901957	26324
chr8	85896430	85901957	5528
chr8	85935408	85970997	35590
chr8	85946052	85970997	24946
chr8	86631386	86673069	41684
chr8	86652176	86673069	20894
chr8	86665691	86673069	7379
chr8	86860426	86862110	1685
chr8	87773567	87904548	130982
chr8	88141672	88158265	16594
chr8	88702305	88723212	20908
chr8	88705226	88719396	14171
chr8	90932249	90933862	1614
chr8	90978882	90989673	10792
chr8	90994460	90998706	4247
chr8	91005714	91006710	997
chr8	91113985	91115826	1842
chr8	91401807	91485278	83472
chr8	91468317	91522896	54580
chr8	91468317	91485278	16962
chr8	94047272	94055344	8073
chr8	95365314	95366422	1109
chr8	95422058	95422894	837
chr8	95473371	95477313	3943
chr8	95744563	95745691	1129
chr8	95760099	95765150	5052
chr8	95788630	95788904	275
chr8	95844888	95846331	1444
chr8	99400726	99401177	452
chr8	104522647	104523638	992
chr8	105886088	105890417	4330
chr8	105888388	105888755	368
chr8	106025906	106030443	4538
chr8	106078604	106079741	1138
chr8	106083811	106092231	8421
chr8	106096164	106109129	12966
chr8	106688652	106699118	10467
chr8	106695449	106700247	4799
chr8	106695449	106720783	25335
chr8	106981126	107001706	20581
chr8	106981126	106981339	214
