chr	start	end
chr12	65101561	65122090
chr12	66506106	66506822
chr12	66716603	66723129
chr12	69250753	69269878
chr12	69590695	69598893
chr12	69650600	69658078
chr12	69818860	69822802
chr12	70020834	70025481
chr12	70078112	70102854
chr12	71074936	71076069
chr12	72303657	72308929
chr12	73168000	73219142
chr12	73179205	73219142
chr12	73181784	73219142
chr12	74229215	74238370
chr12	75087405	75154281
chr12	76897327	76910343
chr12	77323845	77332329
chr12	77331896	77332329
chr12	77448473	77450276
chr12	78343352	78481365
chr12	78343352	78590671
chr12	78454757	78492310
chr12	78454757	78504751
chr12	78562856	78637579
chr12	78819204	78824872
chr12	78866526	78874643
chr12	79188481	79189107
chr12	79263952	79264310
chr12	80348320	80376731
chr12	80397653	80404698
chr12	80868427	80870210
chr12	81314260	81316104
chr12	81474587	81510965
chr12	81474587	81481002
chr12	81731992	81743978
chr12	82311349	82387712
chr12	82311349	82342499
chr12	82340662	82342499
chr12	82357233	82387712
chr12	82357233	82403179
chr12	83533867	83535979
chr12	83568849	83575136
chr12	83574632	83595322
chr12	84121283	84127017
chr12	84124475	84135693
chr12	84124475	84136637
chr12	84292284	84298202
chr12	84305926	84307897
chr12	84321812	84327470
chr12	84608570	84609473
chr12	84934152	84951381
chr12	85028770	85034034
chr12	85311338	85313101
chr12	85843778	85864609
chr12	85863564	85892210
chr12	85863564	85891082
chr12	85863564	85879475
chr12	85876491	85891082
chr12	85876491	85879475
chr12	85889159	86020603
chr12	85932725	85939510
chr12	86256868	86269061
chr12	86256868	86267183
chr12	86260577	86269061
chr12	86686966	86688286
chr12	88794504	88795893
chr12	89187022	89193207
chr12	89187022	89348449
chr12	89187022	89533010
chr12	89503018	89533010
chr12	89976347	90169091
chr12	90168920	90204818
chr12	90199147	90204818
chr12	98489905	98518832
chr12	98756185	98779267
chr12	98792024	98794619
chr12	98946569	98964607
chr12	99341422	99388917
chr12	99388361	99388917
chr12	100325544	100376248
chr12	100373544	100407063
chr12	100403357	100466310
chr12	100415135	100495440
chr12	100446860	100495440
chr12	100495272	100500230
chr12	100595815	100619641
chr12	100615997	100619641
chr12	101932968	101948439
chr12	101937337	101948439
chr12	101945400	101948439
chr12	102492013	102495763
chr12	102761371	102761981
chr12	102761921	102768278
chr12	102807900	102812843
chr12	102991350	103011292
chr12	102991350	103021876
chr12	102998438	103021876
chr12	103011200	103021876
chr12	103059319	103063335
chr12	103141772	103149081
chr12	103558368	103590856
chr12	105652059	105652631
chr12	105657967	105671628
chr12	105710145	105716079
chr12	105799651	105805008
chr12	105799651	105813282
chr12	105809343	105811109
chr12	106036540	106042892
chr12	107989465	107989830
chr12	108112323	108113318
chr12	108157754	108165172
chr12	108512975	108515215
chr12	108648315	108653099
chr12	108853349	108855618
chr12	109546430	109546542
chr12	109620313	109627153
chr12	109658122	109659718
chr12	111093081	111100038
chr12	111219811	111243538
chr12	111219811	111248646
chr12	111237562	111243538
chr12	111592577	111604564
chr12	111592577	111618383
chr12	111592577	111629115
chr12	111633617	111647728
chr12	111858210	111872433
chr12	112915880	112916723
chr12	113121023	113126877
chr12	116317830	116348314
chr12	116317830	116324210
chr12	116346504	116357934
chr12	116873651	116901047
chr12	117184581	117233361
chr12	117247657	117255610
chr12	117581694	117613429
chr12	119176995	119208604
chr15	4035260	4059996
chr15	4047465	4057775
chr15	4047465	4059996
chr15	5160603	5174432
chr15	5160603	5170016
chr15	5174208	5177205
chr15	6735365	6750721
chr15	6776050	6778317
chr15	6836916	6842917
chr15	7920487	8079364
chr15	7976968	8079364
chr15	8119179	8134163
chr15	8142968	8148451
chr15	8179758	8222407
chr15	11883298	11895804
chr15	12136396	12171854
chr15	12146149	12160690
chr15	12230274	12233926
chr15	12230274	12238019
chr15	12230274	12251428
chr15	12339628	12343151
chr15	12851796	12866644
chr15	12889619	12905701
chr15	12912511	12929711
chr15	16823159	16832278
chr15	16828344	16832278
chr15	21237507	21359017
chr15	21480226	21492710
chr15	23173451	23173929
chr15	27544251	27571654
chr15	27553689	27571654
chr15	27772910	27774173
chr15	27871161	27881429
chr15	27897834	27905331
chr15	27901168	27912734
chr15	30332010	30669606
chr15	30619222	30647324
chr15	30619222	30669606
chr15	30619222	30683470
chr15	30619222	30619939
chr15	30634644	30683470
chr15	30634644	30647324
chr15	30634644	30669606
chr15	30646769	30669606
chr15	30646769	30647324
chr15	30905660	30922005
chr15	32548715	32550462
chr15	32568712	32575020
chr15	33249926	33381447
chr15	34114024	34123766
chr15	34258681	34277527
chr15	34999831	35008298
chr15	35072430	35115645
chr15	35378889	35472064
chr15	35417511	35534360
chr15	35417511	35423297
chr15	35422308	35430284
chr15	35533296	35572169
chr15	35533296	35534360
chr15	35617598	35674952
chr15	35652255	35674952
chr15	35709126	35745784
chr15	35770456	35770863
chr15	36080817	36087468
chr15	37563391	37661086
chr15	37986079	37989396
chr15	38028633	38030938
chr15	38045693	38048149
chr15	38672857	38683009
chr15	39452224	39511374
chr15	39452224	39585762
chr15	39506966	39517871
chr15	39566943	39616510
chr15	39585590	39616510
chr15	40752896	40774146
chr15	41096059	41099511
chr15	41848751	41849506
chr15	42459667	42468257
chr15	43265501	43266259
chr15	43492170	43513849
chr15	44388469	44405992
chr15	44396511	44420873
chr15	47629236	47633851
chr15	47731926	47753918
chr15	47753715	47849820
chr15	47820352	47849820
chr15	47838408	47857981
chr15	48287485	48314110
chr15	51971746	51976198
chr15	53088055	53107571
chr15	53860104	53860282
chr15	54875652	54899374
chr15	55059903	55063134
chr15	55208731	55218273
chr15	57922957	57940799
chr15	58052224	58055082
chr15	58104431	58106911
chr15	58968839	58972560
chr15	62107148	62107465
chr15	63935579	63970968
chr15	63941931	63944428
chr15	64767807	64815418
chr15	66594807	66595199
chr15	66595200	66597358
chr15	68101471	68119074
chr15	68146503	68170223
chr15	68165753	68170223
chr15	68995052	69049461
chr15	68995052	69017474
chr15	69013358	69049461
chr15	69013358	69017474
chr15	69013358	69029910
chr15	69024700	69029910
chr15	71519939	71533038
chr15	71561054	71622097
chr15	72685283	72757358
chr15	72736776	72757358
chr15	72999972	73031643
chr15	73221807	73236238
chr15	73257034	73268893
chr15	73268809	73343359
chr15	73292035	73304547
chr15	73292035	73298245
chr15	73292035	73309869
chr15	73292035	73343359
chr15	73303820	73343359
chr15	73320775	73365195
chr15	73325749	73365195
chr15	73325749	73343359
chr15	73330849	73365195
chr15	77097940	77117067
chr15	77113605	77132941
chr15	77807868	77813231
chr15	79377047	79378713
chr15	79535957	79537545
chr15	79536997	79537545
chr15	79541034	79542586
chr15	80298394	80336732
chr15	81003360	81003870
chr15	81382980	81388400
chr15	81631614	81632512
chr15	81639741	81641425
chr15	82022445	82023061
chr15	82027225	82027411
chr15	82175097	82177587
chr15	82814481	82857284
chr15	82851513	82857284
chr15	83791954	83800184
chr15	83791954	83836498
chr15	84171082	84176876
chr15	85359454	85393506
chr15	85365277	85393506
chr15	85375322	85393506
chr15	85375419	85376542
chr15	86299647	86311841
chr15	86299647	86366680
chr15	87681480	87720629
chr15	88811297	88812159
chr15	89094137	89095729
chr15	89094137	89096819
chr15	89242160	89246340
chr15	89268503	89269962
chr15	89302877	89303378
chr15	89353210	89353598
chr15	89543100	89549882
chr15	89547626	89549882
chr15	90540232	90552049
chr15	90540232	90569564
chr15	90551974	90572048
chr15	90568249	90619735
chr15	90959688	90994475
chr15	91321571	91350130
chr15	91321571	91412217
chr15	91497393	91516494
chr15	92216316	92318073
chr15	92216316	92271354
chr15	92242891	92271354
chr15	93391569	93395586
chr15	93424014	93465245
chr15	94324660	94333725
chr15	94879381	95011475
chr15	95346762	95385156
chr15	95346762	95429980
chr15	95374728	95435430
chr15	95374728	95385156
chr15	95429878	95435430
chr15	95429878	95473659
chr15	95864225	95894541
chr15	95948272	95949956
chr15	96609856	96624169
chr15	96691806	96692313
chr15	97680335	97684103
chr15	98528863	98529453
chr15	99167080	99178565
chr15	99401580	99402169
chr15	99738665	99745946
chr15	100131902	100151363
chr15	100131902	100142147
chr15	100181309	100186342
chr15	100401268	100406386
chr15	100955410	100957589
chr15	101002034	101011190
chr15	102473261	102490803
chr15	103524308	103526688
chr13	3550989	3557057
chr13	3556314	3557057
chr13	6561953	6565107
chr13	8559104	8713768
chr13	8672405	8713768
chr13	8672405	8731971
chr13	8713600	8731971
chr13	8819863	8853734
chr13	8819863	8861265
chr13	8835297	8837023
chr13	8842730	8861265
chr13	9122108	9137301
chr13	9493105	9506689
chr13	9560671	9576918
chr13	9608944	9624067
chr13	9621879	9624067
chr13	9693430	9695184
chr13	9710146	9735466
chr13	9720773	9735466
chr13	11597071	11654425
chr13	11638432	11643900
chr13	11646493	11649864
chr13	11680966	11688013
chr13	11708022	11712255
chr13	11759671	11785141
chr13	11769852	11785141
chr13	12403145	12417702
chr13	14120141	14136259
chr13	14157847	14160177
chr13	14181220	14188031
chr13	14278278	14311790
chr13	14278278	14300447
chr13	14285548	14300447
chr13	14297270	14311790
chr13	14300326	14311790
chr13	15478000	15548642
chr13	15478000	15662530
chr13	15641069	15662530
chr13	17738917	17772957
chr13	17763104	17772957
chr13	17888507	17897102
chr13	18810432	18814293
chr13	18823780	18830793
chr13	19137536	19142066
chr13	20241573	20342472
chr13	20564424	20572457
chr13	24067132	24075740
chr13	24693766	24695702
chr13	24803510	24804776
chr13	25102333	25119406
chr13	29691599	29717817
chr13	30668805	30696285
chr13	35790101	35816575
chr13	35815909	35816575
chr13	36232122	36246494
chr13	36232122	36342097
chr13	41008016	41011282
chr13	42055400	42123213
chr13	43094749	43096806
chr13	43406612	43461823
chr13	43406612	43436142
chr13	43421211	43434981
chr13	43421211	43425214
chr13	44848280	44874452
chr13	45697821	45795637
chr13	45697821	45956575
chr13	45735115	45956575
chr13	45795509	45852456
chr13	45795509	45956575
chr13	45852328	45956575
chr13	45956455	45956575
chr13	46615250	46640122
chr13	46635621	46646666
chr13	46701604	46709682
chr13	48590287	48606360
chr13	48932297	48934078
chr13	48932297	48949303
chr13	48945942	48949303
chr13	49067247	49072795
chr13	49076137	49102962
chr13	51123088	51127973
chr13	51123088	51144535
chr13	51442690	51448048
chr13	51461318	51482945
chr13	51466514	51482945
chr13	51662621	51670929
chr13	52887241	52898736
chr13	52887241	52919266
chr13	54523970	54529223
chr13	55034889	55069807
chr13	55050741	55093281
chr13	55050741	55060342
chr13	55050741	55069807
chr13	55055975	55069807
chr13	55213204	55299960
chr13	55233895	55238862
chr13	55233895	55248077
chr13	55291131	55298676
chr13	55594705	55595614
chr13	55663219	55663941
chr13	58191722	58199070
chr13	58837796	58846854
chr13	59037967	59060462
chr13	59460469	59462173
chr13	59460469	59504310
chr13	59460469	59544451
chr13	59465985	59477138
chr13	59473688	59482604
chr13	59482517	59504310
chr13	59495333	59497059
chr13	59495333	59544451
chr13	59504194	59544451
chr13	59507959	59544451
chr13	59512324	59544451
chr13	59525146	59544451
chr13	59598040	59601071
chr13	59814866	59816839
chr13	63033023	63068285
chr13	63061035	63068285
chr13	63156546	63191173
chr13	63156546	63199550
chr13	63156546	63298856
chr13	63170941	63199550
chr13	63170941	63210166
chr13	64144155	64145680
chr13	64215500	64225648
chr13	64219886	64247318
chr13	68796530	68982544
chr13	68887959	68982544
chr13	69506916	69515903
chr13	69510620	69515903
chr13	69512890	69515903
chr13	75902178	75917847
chr13	76118084	76123543
chr13	76132858	76139562
chr13	76822973	76925525
chr13	77066600	77126714
chr13	77192554	77193223
chr13	77259841	77334363
chr13	77316348	77334363
chr13	77323365	77334363
chr13	77902654	78006472
chr13	80891643	80893368
chr13	84251230	84260240
chr13	85216190	85216876
chr13	89042432	89042560
chr13	89177145	89184863
chr13	91022570	91040988
chr13	91524585	91642391
chr13	91524585	91524657
chr13	91524585	91564694
chr13	91539335	91564694
chr13	91968947	91972285
chr13	92235574	92274917
chr13	92249827	92265991
chr13	92263721	92286009
chr13	93341756	93356079
chr13	93452807	93454093
chr13	93790039	93807703
chr13	93790039	93794218
chr13	93807496	93880558
chr13	93862087	93880558
chr13	94390792	94408843
chr13	94446066	94462572
chr13	94455396	94462572
chr13	94471676	94472929
chr13	94493669	94542876
chr13	94528165	94532066
chr13	94531982	94547893
chr13	95008808	95015215
chr13	95707878	95724709
chr13	95707878	95721673
chr13	95721513	95724709
chr13	95763246	95837923
chr13	97929411	97936861
chr13	97978031	97994182
chr13	97996812	98053974
chr13	98029377	98053974
chr13	98043800	98053974
chr13	98074999	98077320
chr13	100126587	100128361
chr13	100631056	100633999
chr13	103140163	103171556
chr13	103884143	103889285
chr13	104035587	104059569
chr13	104046189	104052639
chr13	104294447	104400006
chr13	104720422	104802201
chr13	106812208	106842210
chr13	106812208	106847459
chr13	106812208	106886757
chr13	106842089	106848336
chr13	106860861	106886757
chr13	106860861	106910816
chr13	106870675	106876968
chr13	106870675	106910816
chr13	106910200	106925156
chr13	106978972	106988075
chr13	107738372	107748363
chr13	109032468	109032697
chr13	109740387	109772680
chr13	109933868	109939361
chr13	110396995	110397465
chr13	112363415	112368348
chr13	112669587	112723311
chr13	112695241	112703645
chr13	113922247	113967790
chr13	113967582	113967790
chr13	116922570	116927391
chr13	117249701	117268963
chr13	119430160	119440871
chr4	6377077	6386708
chr4	9508627	9542310
chr4	11053432	11070322
chr4	11494764	11501357
chr4	11498740	11508179
chr4	13771376	13846957
chr4	13835633	13881240
chr4	13835633	13860061
chr4	13875477	13881240
chr4	19550588	19555501
chr4	19627633	19643461
chr4	21796786	21804313
chr4	24682055	24709051
chr4	32639364	32641558
chr4	32679531	32691327
chr4	32767942	32773402
chr4	33174744	33187196
chr4	33320519	33368737
chr4	33362880	33443667
chr4	34623411	34639321
chr4	34656006	34659554
chr4	40988622	40996912
chr4	41378947	41379870
chr4	41670843	41675104
chr4	44018813	44025560
chr4	45048440	45051702
chr4	46149862	46170585
chr4	46787429	46815739
chr4	46798477	46875802
chr4	47111456	47118035
chr4	48131765	48159033
chr4	48158811	48167256
chr4	48451926	48452981
chr4	48604581	48610542
chr4	48636840	48650418
chr4	49770419	49793032
chr4	53127597	53133015
chr4	53127597	53144095
chr4	55007533	55023606
chr4	56762841	56771078
chr4	56773340	56774521
chr4	57232322	57258019
chr4	58853651	58869554
chr4	58861525	58885498
chr4	59349826	59369640
chr4	59349826	59380958
chr4	59365722	59412322
chr4	62312258	62334260
chr4	65395071	65397058
chr4	68792825	68793047
chr4	68826816	68841407
chr4	68826816	68905004
chr4	72138693	72139688
chr4	74262809	74281011
chr4	74306965	74315649
chr4	75981954	76012180
chr4	75998501	76133332
chr4	76039281	76059829
chr4	76765700	77632379
chr4	81290231	81317704
chr4	82498238	82498769
chr4	86595363	86602963
chr4	86599259	86607990
chr4	86805370	86837576
chr4	86996513	87011772
chr4	86996513	87073296
chr4	87001310	87076157
chr4	87011629	87073296
chr4	87073188	87176347
chr4	87840682	87880148
chr4	88121270	88154741
chr4	88121270	88279303
chr4	88174613	88186082
chr4	88229323	88279303
chr4	88274098	88297101
chr4	88326143	88348893
chr4	94575166	94584002
chr4	94582481	94590074
chr4	95585232	95601116
chr4	98014213	98041679
chr4	99055322	99079849
chr4	99744490	99753191
chr4	100407813	100426125
chr4	103082213	103096775
chr4	103095329	103096775
chr4	104678702	104720630
chr4	104718210	104732180
chr4	104718210	104731752
chr4	104727560	104732180
chr4	107872374	107872434
chr4	108650184	108677792
chr4	108650184	108691791
chr4	108656927	108691791
chr4	108660565	108682289
chr4	108674453	108691791
chr4	109071943	109087485
chr4	109361670	109366508
chr4	109710790	109742957
chr4	109742866	109794854
chr4	109883636	109935698
chr4	109890902	109935698
chr4	115007324	115007443
chr4	116640991	116641977
chr4	116950825	116951181
chr4	117489589	117490330
chr4	117564627	117649406
chr4	117958428	118014797
chr4	118168385	118177576
chr4	120093964	120099450
chr4	120463075	120517077
chr4	120468235	120483833
chr4	124894092	124899949
chr4	126240023	126242367
chr4	126350186	126363830
chr4	126496749	126497312
chr4	126868717	126870294
chr4	126868717	126877780
chr4	126882215	126915665
chr4	126902543	126926023
chr4	126902543	126905429
chr4	126915072	126926023
chr4	126923064	126948479
chr4	127050564	127059659
chr4	127092912	127108715
chr4	127108716	127109924
chr4	128291379	128297310
chr4	128530678	128539191
chr4	128704998	128723713
chr4	130668925	130719351
chr4	130701042	130730548
chr4	131818794	131823963
chr4	132117119	132117468
chr4	134575940	134584394
chr4	136568573	136577204
chr4	138082893	138097359
chr4	139388368	139393419
chr4	139390840	139397484
chr4	140610531	140616992
chr4	141193665	141195291
chr4	141487566	141493596
chr4	143170036	143194734
chr4	145016735	145054265
chr4	145054117	145057562
chr4	148053682	148054984
chr4	148156146	148156706
chr4	148454753	148455983
chr4	148572919	148573384
chr4	149202508	149206773
chr4	149206718	149226356
chr4	149251741	149258081
chr4	149261980	149262135
chr4	149357625	149361340
chr4	150406196	150470391
chr4	150406196	150439468
chr4	150431523	150500051
chr4	150431523	150510038
chr4	150439343	150470391
chr4	151017899	151018987
chr4	152020190	152020708
chr4	152050535	152056225
chr4	152108403	152112240
chr4	152206764	152223162
chr4	152535910	152539010
chr18	6450069	6455334
chr18	6452233	6462991
chr18	7917553	7921983
chr18	9332784	9353507
